time_years,delta_H,delta_H_shadow
1,3.13175e-13,3.13551e-13
2,1.67785e-13,1.44902e-13
3,2.11331e-13,4.36161e-14
4,2.12931e-13,1.45387e-15
5,2.012e-13,1.12675e-14
6,1.75605e-13,2.58062e-14
7,1.95868e-13,1.97484e-14
8,1.71695e-13,2.37466e-14
9,1.41835e-13,3.04101e-14
10,1.34548e-13,6.90589e-15
11,1.72228e-13,3.75583e-14
12,1.5641e-13,1.64772e-14
13,2.81538e-13,1.25033e-13
14,3.63297e-13,8.19014e-14
15,3.65963e-13,3.15005e-15
16,3.93513e-13,2.84716e-14
17,3.71118e-13,2.21715e-14
18,3.64364e-13,7.26935e-15
19,4.01866e-13,3.75583e-14
20,3.99911e-13,1.81734e-15
21,3.33437e-13,6.63934e-14
22,2.87225e-13,4.62816e-14
23,2.65897e-13,2.15658e-14
24,2.92913e-13,2.73812e-14
25,4.16619e-13,1.23821e-13
26,4.43102e-13,2.66543e-14
27,5.02289e-13,5.8276e-14
28,4.93402e-13,8.11745e-15
29,5.34281e-13,4.05872e-14
30,5.34281e-13,2.42312e-16
31,5.41391e-13,6.78473e-15
32,5.55788e-13,1.45387e-14
33,5.28061e-13,2.76235e-14
34,6.08576e-13,8.03264e-14
35,5.9098e-13,1.73253e-14
36,4.48967e-13,1.42964e-13
37,2.25017e-13,2.23654e-13
38,2.01911e-13,2.22927e-14
39,3.14064e-13,1.11463e-13
40,3.35214e-13,2.096e-14
41,3.49789e-13,1.49022e-14
42,3.57432e-13,7.87513e-15
43,3.44101e-13,1.35695e-14
44,3.42679e-13,1.45387e-15
45,3.4659e-13,4.36161e-15
46,2.98956e-13,4.83412e-14
47,2.94868e-13,3.75583e-15
48,4.7385e-13,1.78341e-13
49,3.00733e-13,1.73495e-13
50,5.00511e-13,2.00634e-13
51,4.66741e-13,3.39237e-14
52,4.91624e-13,2.52004e-14
53,4.28172e-13,6.36069e-14
54,4.22662e-13,5.45202e-15
55,4.08087e-13,1.42964e-14
56,3.82848e-13,2.54427e-14
57,3.44457e-13,3.84064e-14
58,3.70407e-13,2.60485e-14
59,4.05954e-13,3.51352e-14
60,4.25506e-13,1.93849e-14
61,2.18974e-13,2.07661e-13
62,1.91246e-13,2.76235e-14
63,2.29816e-13,3.90122e-14
64,2.91491e-13,6.17895e-14
65,3.27394e-13,3.62256e-14
66,3.29882e-13,2.05965e-15
67,3.24195e-13,5.45202e-15
68,3.50144e-13,2.61697e-14
69,3.61697e-13,1.12675e-14
70,3.05532e-13,5.62163e-14
71,2.73717e-13,3.15005e-14
72,3.03933e-13,2.99255e-14
73,2.50256e-13,5.42778e-14
74,2.96468e-13,4.70085e-14
75,3.69873e-13,7.41474e-14
76,3.97067e-13,2.70178e-14
77,3.6152e-13,3.58621e-14
78,4.05954e-13,4.47065e-14
79,4.13419e-13,7.1482e-15
80,3.89247e-13,2.39889e-14
81,4.39902e-13,5.07643e-14
82,3.77161e-13,6.30011e-14
83,4.01689e-13,2.44735e-14
84,3.81249e-13,1.98696e-14
85,3.01089e-13,8.09321e-14
86,2.02622e-13,9.88632e-14
87,1.92846e-13,8.96554e-15
88,2.01911e-13,9.20785e-15
89,2.16841e-13,1.50233e-14
90,1.80227e-13,3.70737e-14
91,1.77205e-13,2.78659e-15
92,1.80582e-13,3.75583e-15
93,2.05821e-13,2.52004e-14
94,2.26439e-13,2.03542e-14
95,2.01911e-13,2.45946e-14
96,2.61275e-13,5.91241e-14
97,3.01444e-13,4.02238e-14
98,2.02622e-13,9.91055e-14
99,2.63053e-14,2.285e-13
100,5.40325e-14,2.77447e-14
