integrator,asteroid,t_days,delta_r_au
AAS,Ceres,1,3.01125e-09
AAS,Ceres,2,1.20174e-08
AAS,Ceres,3,2.69774e-08
AAS,Ceres,4,4.78501e-08
AAS,Ceres,5,7.4595e-08
AAS,Ceres,6,1.07172e-07
AAS,Ceres,7,1.4554e-07
AAS,Ceres,8,1.89661e-07
AAS,Ceres,9,2.39496e-07
AAS,Ceres,10,2.95005e-07
AAS,Ceres,11,3.56152e-07
AAS,Ceres,12,4.22899e-07
AAS,Ceres,13,4.9521e-07
AAS,Ceres,14,5.7305e-07
AAS,Ceres,15,6.56384e-07
AAS,Ceres,16,7.45179e-07
AAS,Ceres,17,8.39403e-07
AAS,Ceres,18,9.39026e-07
AAS,Ceres,19,1.04402e-06
AAS,Ceres,20,1.15435e-06
AAS,Ceres,21,1.27e-06
AAS,Ceres,22,1.39094e-06
AAS,Ceres,23,1.51715e-06
AAS,Ceres,24,1.64861e-06
AAS,Ceres,25,1.7853e-06
AAS,Ceres,26,1.92721e-06
AAS,Ceres,27,2.07433e-06
AAS,Ceres,28,2.22664e-06
AAS,Ceres,29,2.38415e-06
AAS,Ceres,30,2.54685e-06
SABA4,Ceres,1,1.19281e-06
SABA4,Ceres,2,2.38521e-06
SABA4,Ceres,3,3.57729e-06
SABA4,Ceres,4,4.76911e-06
SABA4,Ceres,5,5.96077e-06
SABA4,Ceres,6,7.15233e-06
SABA4,Ceres,7,8.34389e-06
SABA4,Ceres,8,9.53552e-06
SABA4,Ceres,9,1.07273e-05
SABA4,Ceres,10,1.19193e-05
SABA4,Ceres,11,1.31117e-05
SABA4,Ceres,12,1.43045e-05
SABA4,Ceres,13,1.54978e-05
SABA4,Ceres,14,1.66916e-05
SABA4,Ceres,15,1.78862e-05
SABA4,Ceres,16,1.90815e-05
SABA4,Ceres,17,2.02776e-05
SABA4,Ceres,18,2.14747e-05
SABA4,Ceres,19,2.26729e-05
SABA4,Ceres,20,2.38721e-05
SABA4,Ceres,21,2.50726e-05
SABA4,Ceres,22,2.62744e-05
SABA4,Ceres,23,2.74777e-05
SABA4,Ceres,24,2.86824e-05
SABA4,Ceres,25,2.98887e-05
SABA4,Ceres,26,3.10968e-05
SABA4,Ceres,27,3.23066e-05
SABA4,Ceres,28,3.35183e-05
SABA4,Ceres,29,3.4732e-05
SABA4,Ceres,30,3.59478e-05
RKF78,Ceres,1,3.01125e-09
RKF78,Ceres,2,1.20174e-08
RKF78,Ceres,3,2.69774e-08
RKF78,Ceres,4,4.78501e-08
RKF78,Ceres,5,7.4595e-08
RKF78,Ceres,6,1.07172e-07
RKF78,Ceres,7,1.4554e-07
RKF78,Ceres,8,1.89661e-07
RKF78,Ceres,9,2.39496e-07
RKF78,Ceres,10,2.95005e-07
RKF78,Ceres,11,3.56152e-07
RKF78,Ceres,12,4.22899e-07
RKF78,Ceres,13,4.9521e-07
RKF78,Ceres,14,5.7305e-07
RKF78,Ceres,15,6.56384e-07
RKF78,Ceres,16,7.45179e-07
RKF78,Ceres,17,8.39403e-07
RKF78,Ceres,18,9.39026e-07
RKF78,Ceres,19,1.04402e-06
RKF78,Ceres,20,1.15435e-06
RKF78,Ceres,21,1.27e-06
RKF78,Ceres,22,1.39094e-06
RKF78,Ceres,23,1.51715e-06
RKF78,Ceres,24,1.64861e-06
RKF78,Ceres,25,1.7853e-06
RKF78,Ceres,26,1.92721e-06
RKF78,Ceres,27,2.07433e-06
RKF78,Ceres,28,2.22664e-06
RKF78,Ceres,29,2.38415e-06
RKF78,Ceres,30,2.54685e-06
AAS,Apophis,1,2.72437e-09
AAS,Apophis,2,1.1008e-08
AAS,Apophis,3,2.50172e-08
AAS,Apophis,4,4.49177e-08
AAS,Apophis,5,7.08729e-08
AAS,Apophis,6,1.03042e-07
AAS,Apophis,7,1.41576e-07
AAS,Apophis,8,1.86621e-07
AAS,Apophis,9,2.38309e-07
AAS,Apophis,10,2.96763e-07
AAS,Apophis,11,3.6209e-07
AAS,Apophis,12,4.34384e-07
AAS,Apophis,13,5.13722e-07
AAS,Apophis,14,6.00161e-07
AAS,Apophis,15,6.93745e-07
AAS,Apophis,16,7.94494e-07
AAS,Apophis,17,9.02415e-07
AAS,Apophis,18,1.01749e-06
AAS,Apophis,19,1.13969e-06
AAS,Apophis,20,1.26897e-06
AAS,Apophis,21,1.40525e-06
AAS,Apophis,22,1.54846e-06
AAS,Apophis,23,1.6985e-06
AAS,Apophis,24,1.85526e-06
AAS,Apophis,25,2.01861e-06
AAS,Apophis,26,2.18841e-06
AAS,Apophis,27,2.36453e-06
AAS,Apophis,28,2.5468e-06
AAS,Apophis,29,2.73505e-06
AAS,Apophis,30,2.92913e-06
SABA4,Apophis,1,7.06748e-06
SABA4,Apophis,2,1.41326e-05
SABA4,Apophis,3,2.11988e-05
SABA4,Apophis,4,2.82697e-05
SABA4,Apophis,5,3.53489e-05
SABA4,Apophis,6,4.244e-05
SABA4,Apophis,7,4.95466e-05
SABA4,Apophis,8,5.66724e-05
SABA4,Apophis,9,6.38211e-05
SABA4,Apophis,10,7.09964e-05
SABA4,Apophis,11,7.82022e-05
SABA4,Apophis,12,8.54422e-05
SABA4,Apophis,13,9.27201e-05
SABA4,Apophis,14,0.00010004
SABA4,Apophis,15,0.000107405
SABA4,Apophis,16,0.00011482
SABA4,Apophis,17,0.000122288
SABA4,Apophis,18,0.000129813
SABA4,Apophis,19,0.000137398
SABA4,Apophis,20,0.000145048
SABA4,Apophis,21,0.000152767
SABA4,Apophis,22,0.000160557
SABA4,Apophis,23,0.000168423
SABA4,Apophis,24,0.000176368
SABA4,Apophis,25,0.000184396
SABA4,Apophis,26,0.00019251
SABA4,Apophis,27,0.000200713
SABA4,Apophis,28,0.00020901
SABA4,Apophis,29,0.000217403
SABA4,Apophis,30,0.000225895
RKF78,Apophis,1,2.72438e-09
RKF78,Apophis,2,1.1008e-08
RKF78,Apophis,3,2.50172e-08
RKF78,Apophis,4,4.49178e-08
RKF78,Apophis,5,7.08729e-08
RKF78,Apophis,6,1.03042e-07
RKF78,Apophis,7,1.41576e-07
RKF78,Apophis,8,1.86621e-07
RKF78,Apophis,9,2.38309e-07
RKF78,Apophis,10,2.96763e-07
RKF78,Apophis,11,3.6209e-07
RKF78,Apophis,12,4.34384e-07
RKF78,Apophis,13,5.13722e-07
RKF78,Apophis,14,6.00161e-07
RKF78,Apophis,15,6.93745e-07
RKF78,Apophis,16,7.94494e-07
RKF78,Apophis,17,9.02415e-07
RKF78,Apophis,18,1.01749e-06
RKF78,Apophis,19,1.13969e-06
RKF78,Apophis,20,1.26897e-06
RKF78,Apophis,21,1.40525e-06
RKF78,Apophis,22,1.54846e-06
RKF78,Apophis,23,1.6985e-06
RKF78,Apophis,24,1.85526e-06
RKF78,Apophis,25,2.01861e-06
RKF78,Apophis,26,2.18841e-06
RKF78,Apophis,27,2.36453e-06
RKF78,Apophis,28,2.5468e-06
RKF78,Apophis,29,2.73505e-06
RKF78,Apophis,30,2.92913e-06
AAS,Phaethon,1,1.2848e-08
AAS,Phaethon,2,5.14484e-08
AAS,Phaethon,3,1.15885e-07
AAS,Phaethon,4,2.06239e-07
AAS,Phaethon,5,3.22591e-07
AAS,Phaethon,6,4.65021e-07
AAS,Phaethon,7,6.33604e-07
AAS,Phaethon,8,8.28417e-07
AAS,Phaethon,9,1.04953e-06
AAS,Phaethon,10,1.29702e-06
AAS,Phaethon,11,1.57096e-06
AAS,Phaethon,12,1.87141e-06
AAS,Phaethon,13,2.19844e-06
AAS,Phaethon,14,2.55211e-06
AAS,Phaethon,15,2.93249e-06
AAS,Phaethon,16,3.33963e-06
AAS,Phaethon,17,3.7736e-06
AAS,Phaethon,18,4.23445e-06
AAS,Phaethon,19,4.72224e-06
AAS,Phaethon,20,5.23701e-06
AAS,Phaethon,21,5.77881e-06
AAS,Phaethon,22,6.34769e-06
AAS,Phaethon,23,6.9437e-06
AAS,Phaethon,24,7.56688e-06
AAS,Phaethon,25,8.21726e-06
AAS,Phaethon,26,8.89488e-06
AAS,Phaethon,27,9.59979e-06
AAS,Phaethon,28,1.0332e-05
AAS,Phaethon,29,1.10916e-05
AAS,Phaethon,30,1.18785e-05
SABA4,Phaethon,1,1.43348e-06
SABA4,Phaethon,2,2.88673e-06
SABA4,Phaethon,3,4.36005e-06
SABA4,Phaethon,4,5.85375e-06
SABA4,Phaethon,5,7.36813e-06
SABA4,Phaethon,6,8.90346e-06
SABA4,Phaethon,7,1.046e-05
SABA4,Phaethon,8,1.20382e-05
SABA4,Phaethon,9,1.36381e-05
SABA4,Phaethon,10,1.52601e-05
SABA4,Phaethon,11,1.69045e-05
SABA4,Phaethon,12,1.85714e-05
SABA4,Phaethon,13,2.02613e-05
SABA4,Phaethon,14,2.19743e-05
SABA4,Phaethon,15,2.37106e-05
SABA4,Phaethon,16,2.54705e-05
SABA4,Phaethon,17,2.72543e-05
SABA4,Phaethon,18,2.90622e-05
SABA4,Phaethon,19,3.08944e-05
SABA4,Phaethon,20,3.27512e-05
SABA4,Phaethon,21,3.46326e-05
SABA4,Phaethon,22,3.65391e-05
SABA4,Phaethon,23,3.84707e-05
SABA4,Phaethon,24,4.04277e-05
SABA4,Phaethon,25,4.24102e-05
SABA4,Phaethon,26,4.44185e-05
SABA4,Phaethon,27,4.64528e-05
SABA4,Phaethon,28,4.85132e-05
SABA4,Phaethon,29,5.05998e-05
SABA4,Phaethon,30,5.2713e-05
RKF78,Phaethon,1,1.2848e-08
RKF78,Phaethon,2,5.14484e-08
RKF78,Phaethon,3,1.15885e-07
RKF78,Phaethon,4,2.06239e-07
RKF78,Phaethon,5,3.22591e-07
RKF78,Phaethon,6,4.65021e-07
RKF78,Phaethon,7,6.33604e-07
RKF78,Phaethon,8,8.28417e-07
RKF78,Phaethon,9,1.04953e-06
RKF78,Phaethon,10,1.29702e-06
RKF78,Phaethon,11,1.57096e-06
RKF78,Phaethon,12,1.87141e-06
RKF78,Phaethon,13,2.19844e-06
RKF78,Phaethon,14,2.55211e-06
RKF78,Phaethon,15,2.93249e-06
RKF78,Phaethon,16,3.33963e-06
RKF78,Phaethon,17,3.7736e-06
RKF78,Phaethon,18,4.23445e-06
RKF78,Phaethon,19,4.72224e-06
RKF78,Phaethon,20,5.23701e-06
RKF78,Phaethon,21,5.77881e-06
RKF78,Phaethon,22,6.34769e-06
RKF78,Phaethon,23,6.9437e-06
RKF78,Phaethon,24,7.56688e-06
RKF78,Phaethon,25,8.21726e-06
RKF78,Phaethon,26,8.89488e-06
RKF78,Phaethon,27,9.59979e-06
RKF78,Phaethon,28,1.0332e-05
RKF78,Phaethon,29,1.10916e-05
RKF78,Phaethon,30,1.18785e-05
AAS,Baruffetti,1,4.58169e-09
AAS,Baruffetti,2,1.83711e-08
AAS,Baruffetti,3,4.14353e-08
AAS,Baruffetti,4,7.3842e-08
AAS,Baruffetti,5,1.15659e-07
AAS,Baruffetti,6,1.66957e-07
AAS,Baruffetti,7,2.27803e-07
AAS,Baruffetti,8,2.98269e-07
AAS,Baruffetti,9,3.78425e-07
AAS,Baruffetti,10,4.68341e-07
AAS,Baruffetti,11,5.6809e-07
AAS,Baruffetti,12,6.77742e-07
AAS,Baruffetti,13,7.97371e-07
AAS,Baruffetti,14,9.27047e-07
AAS,Baruffetti,15,1.06684e-06
AAS,Baruffetti,16,1.21683e-06
AAS,Baruffetti,17,1.37709e-06
AAS,Baruffetti,18,1.54768e-06
AAS,Baruffetti,19,1.72868e-06
AAS,Baruffetti,20,1.92017e-06
AAS,Baruffetti,21,2.1222e-06
AAS,Baruffetti,22,2.33486e-06
AAS,Baruffetti,23,2.5582e-06
AAS,Baruffetti,24,2.79231e-06
AAS,Baruffetti,25,3.03725e-06
AAS,Baruffetti,26,3.29307e-06
AAS,Baruffetti,27,3.55986e-06
AAS,Baruffetti,28,3.83766e-06
AAS,Baruffetti,29,4.12654e-06
AAS,Baruffetti,30,4.42655e-06
SABA4,Baruffetti,1,8.16759e-07
SABA4,Baruffetti,2,1.62706e-06
SABA4,Baruffetti,3,2.43093e-06
SABA4,Baruffetti,4,3.22841e-06
SABA4,Baruffetti,5,4.01951e-06
SABA4,Baruffetti,6,4.80429e-06
SABA4,Baruffetti,7,5.58276e-06
SABA4,Baruffetti,8,6.35496e-06
SABA4,Baruffetti,9,7.12093e-06
SABA4,Baruffetti,10,7.88069e-06
SABA4,Baruffetti,11,8.63428e-06
SABA4,Baruffetti,12,9.38174e-06
SABA4,Baruffetti,13,1.01231e-05
SABA4,Baruffetti,14,1.08584e-05
SABA4,Baruffetti,15,1.15877e-05
SABA4,Baruffetti,16,1.2311e-05
SABA4,Baruffetti,17,1.30283e-05
SABA4,Baruffetti,18,1.37398e-05
SABA4,Baruffetti,19,1.44453e-05
SABA4,Baruffetti,20,1.51451e-05
SABA4,Baruffetti,21,1.5839e-05
SABA4,Baruffetti,22,1.65273e-05
SABA4,Baruffetti,23,1.72098e-05
SABA4,Baruffetti,24,1.78867e-05
SABA4,Baruffetti,25,1.85579e-05
SABA4,Baruffetti,26,1.92237e-05
SABA4,Baruffetti,27,1.98839e-05
SABA4,Baruffetti,28,2.05387e-05
SABA4,Baruffetti,29,2.11881e-05
SABA4,Baruffetti,30,2.18321e-05
RKF78,Baruffetti,1,4.58169e-09
RKF78,Baruffetti,2,1.83711e-08
RKF78,Baruffetti,3,4.14353e-08
RKF78,Baruffetti,4,7.3842e-08
RKF78,Baruffetti,5,1.15659e-07
RKF78,Baruffetti,6,1.66957e-07
RKF78,Baruffetti,7,2.27803e-07
RKF78,Baruffetti,8,2.98269e-07
RKF78,Baruffetti,9,3.78425e-07
RKF78,Baruffetti,10,4.68341e-07
RKF78,Baruffetti,11,5.6809e-07
RKF78,Baruffetti,12,6.77742e-07
RKF78,Baruffetti,13,7.97371e-07
RKF78,Baruffetti,14,9.27047e-07
RKF78,Baruffetti,15,1.06684e-06
RKF78,Baruffetti,16,1.21683e-06
RKF78,Baruffetti,17,1.37709e-06
RKF78,Baruffetti,18,1.54768e-06
RKF78,Baruffetti,19,1.72868e-06
RKF78,Baruffetti,20,1.92017e-06
RKF78,Baruffetti,21,2.1222e-06
RKF78,Baruffetti,22,2.33486e-06
RKF78,Baruffetti,23,2.5582e-06
RKF78,Baruffetti,24,2.79231e-06
RKF78,Baruffetti,25,3.03725e-06
RKF78,Baruffetti,26,3.29307e-06
RKF78,Baruffetti,27,3.55986e-06
RKF78,Baruffetti,28,3.83766e-06
RKF78,Baruffetti,29,4.12654e-06
RKF78,Baruffetti,30,4.42655e-06
