t_days,sigma_AT_au,sigma_CT_au,sigma_R_au,method
0,1e-08,1e-08,1e-08,CovProp
1,9.99872e-09,9.99872e-09,1.00026e-08,CovProp
2,9.99487e-09,9.99486e-09,1.00103e-08,CovProp
3,9.98845e-09,9.98842e-09,1.00233e-08,CovProp
4,9.97948e-09,9.97937e-09,1.00414e-08,CovProp
5,9.96797e-09,9.9677e-09,1.00648e-08,CovProp
6,9.95396e-09,9.95339e-09,1.00934e-08,CovProp
7,9.9375e-09,9.93644e-09,1.01272e-08,CovProp
8,9.91866e-09,9.91683e-09,1.01662e-08,CovProp
9,9.89749e-09,9.89454e-09,1.02104e-08,CovProp
10,9.87411e-09,9.86957e-09,1.02597e-08,CovProp
11,9.8486e-09,9.8419e-09,1.03141e-08,CovProp
12,9.82109e-09,9.81151e-09,1.03736e-08,CovProp
13,9.79172e-09,9.7784e-09,1.04381e-08,CovProp
14,9.76067e-09,9.74255e-09,1.05076e-08,CovProp
15,9.72809e-09,9.70395e-09,1.0582e-08,CovProp
16,9.69421e-09,9.66259e-09,1.06613e-08,CovProp
17,9.65923e-09,9.61847e-09,1.07453e-08,CovProp
18,9.62341e-09,9.57157e-09,1.0834e-08,CovProp
19,9.58702e-09,9.52187e-09,1.09273e-08,CovProp
20,9.55037e-09,9.46939e-09,1.10251e-08,CovProp
21,9.51379e-09,9.41409e-09,1.11274e-08,CovProp
22,9.47762e-09,9.35599e-09,1.1234e-08,CovProp
23,9.44228e-09,9.29506e-09,1.13449e-08,CovProp
24,9.40817e-09,9.23131e-09,1.146e-08,CovProp
25,9.37575e-09,9.16473e-09,1.15791e-08,CovProp
26,9.34553e-09,9.0953e-09,1.17021e-08,CovProp
27,9.31802e-09,9.02304e-09,1.1829e-08,CovProp
28,9.2938e-09,8.94793e-09,1.19597e-08,CovProp
29,9.27345e-09,8.86998e-09,1.20939e-08,CovProp
30,9.25761e-09,8.78917e-09,1.22317e-08,CovProp
0,9.94466e-09,9.90759e-09,1.04069e-08,MonteCarlo
1,9.94882e-09,9.90554e-09,1.04047e-08,MonteCarlo
2,9.95063e-09,9.90093e-09,1.04077e-08,MonteCarlo
3,9.95011e-09,9.89376e-09,1.04159e-08,MonteCarlo
4,9.94726e-09,9.88401e-09,1.04293e-08,MonteCarlo
5,9.94211e-09,9.87167e-09,1.04479e-08,MonteCarlo
6,9.93471e-09,9.85672e-09,1.04718e-08,MonteCarlo
7,9.9251e-09,9.83915e-09,1.05009e-08,MonteCarlo
8,9.91335e-09,9.81895e-09,1.05352e-08,MonteCarlo
9,9.89955e-09,9.7961e-09,1.05748e-08,MonteCarlo
10,9.88379e-09,9.77059e-09,1.06195e-08,MonteCarlo
11,9.86619e-09,9.74241e-09,1.06695e-08,MonteCarlo
12,9.84687e-09,9.71155e-09,1.07245e-08,MonteCarlo
13,9.82599e-09,9.67799e-09,1.07846e-08,MonteCarlo
14,9.8037e-09,9.64172e-09,1.08498e-08,MonteCarlo
15,9.78021e-09,9.60273e-09,1.09199e-08,MonteCarlo
16,9.75571e-09,9.56102e-09,1.0995e-08,MonteCarlo
17,9.73044e-09,9.51657e-09,1.10749e-08,MonteCarlo
18,9.70466e-09,9.46937e-09,1.11596e-08,MonteCarlo
19,9.67864e-09,9.41941e-09,1.12491e-08,MonteCarlo
20,9.6527e-09,9.36669e-09,1.13432e-08,MonteCarlo
21,9.62716e-09,9.31119e-09,1.14418e-08,MonteCarlo
22,9.60239e-09,9.25292e-09,1.15449e-08,MonteCarlo
23,9.57878e-09,9.19185e-09,1.16524e-08,MonteCarlo
24,9.55676e-09,9.128e-09,1.17641e-08,MonteCarlo
25,9.53677e-09,9.06135e-09,1.18801e-08,MonteCarlo
26,9.51931e-09,8.99189e-09,1.20001e-08,MonteCarlo
27,9.5049e-09,8.91962e-09,1.21241e-08,MonteCarlo
28,9.49407e-09,8.84455e-09,1.2252e-08,MonteCarlo
29,9.48741e-09,8.76666e-09,1.23837e-08,MonteCarlo
30,9.48554e-09,8.68595e-09,1.2519e-08,MonteCarlo
